game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820641,Virginia Tech Hokies,Virginia Cavaliers,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Jump Ball won by Virginia,0,0,1,1198,2398,Virginia Cavaliers,jump ball,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Jump Ball lost by Virginia Tech,0,0,1,1198,2398,Virginia Tech Hokies,jump ball,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Thijs De Ridder makes driving layup,0,2,1,1174,2374,Virginia Cavaliers,,False,True,False,Thijs De Ridder makes driving layup,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,"Jailen Bedford bad pass
turnover",0,2,1,1149,2349,Virginia Tech Hokies,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Foul on Amani Hansberry.,0,2,1,1142,2342,Virginia Tech Hokies,foul,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Malik Thomas makes free throw 1 of 2,0,3,1,1142,2342,Virginia Cavaliers,,False,True,False,Malik Thomas makes free throw 1 of 2,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Malik Thomas makes free throw 2 of 2,0,4,1,1142,2342,Virginia Cavaliers,,False,True,False,Malik Thomas makes free throw 2 of 2,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Neoklis Avdalas misses 7-foot floating jump shot,0,4,1,1127,2327,Virginia Tech Hokies,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Virginia Tech Deadball Team Rebound.,0,4,1,1127,2327,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Foul on Devin Tillis.,0,4,1,1127,2327,Virginia Cavaliers,foul,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Amani Hansberry misses 10-foot jumper,0,4,1,1116,2316,Virginia Tech Hokies,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Johann Grunloh Block.,0,4,1,1116,2316,Virginia Cavaliers,block,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Thijs De Ridder Defensive Rebound.,0,4,1,1113,2313,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,"Thijs De Ridder bad pass
turnover",0,4,1,1109,2309,Virginia Cavaliers,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Amani Hansberry Steal.,0,4,1,1109,2309,Virginia Tech Hokies,steal,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Neoklis Avdalas misses 14-foot turnaround jump shot,0,4,1,1081,2281,Virginia Tech Hokies,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Malik Thomas Defensive Rebound.,0,4,1,1077,2277,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Malik Thomas misses driving layup,0,4,1,1073,2273,Virginia Cavaliers,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Amani Hansberry Defensive Rebound.,0,4,1,1071,2271,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Neoklis Avdalas makes 12-foot floating jump shot,2,4,1,1064,2264,Virginia Tech Hokies,,False,True,False,Neoklis Avdalas makes 12-foot floating jump shot,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Johann Grunloh misses 16-foot turnaround jump shot,2,4,1,1030,2230,Virginia Cavaliers,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Virginia Deadball Team Rebound.,2,4,1,1029,2229,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,team  shot clock turnover ,2,4,1,1029,2229,Virginia Cavaliers,,False,False,False,,False,,,
401820641,Virginia Tech Hokies,Virginia Cavaliers,Devin Tillis subbing out for Virginia,2,4,1,1029,2229,Virginia Cavaliers,,False,False,False,,False,,,
