game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Jump Ball won by Miami,0,0,1,1199,2399,Miami Hurricanes,jump ball,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Jump Ball lost by Wake Forest,0,0,1,1199,2399,Wake Forest Demon Deacons,jump ball,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Malik Reneau bad pass
turnover",0,0,1,1184,2384,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin Steal.,0,0,1,1184,2384,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Nate Calmese makes 24-foot three point jumper (Myles Colvin assists),3,0,1,1159,2359,Wake Forest Demon Deacons,,False,True,True,Nate Calmese makes 24-foot three point jumper (Myles Colvin assists),False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tru Washington misses 24-foot three point jumper,3,0,1,1140,2340,Miami Hurricanes,,False,False,True,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Ernest Udeh Jr. Offensive Rebound.,3,0,1,1135,2335,Miami Hurricanes,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Ernest Udeh Jr. bad pass
turnover",3,0,1,1135,2335,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin Steal.,3,0,1,1135,2335,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Foul on Ernest Udeh Jr..,3,0,1,1135,2335,Miami Hurricanes,foul,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin misses 13-foot turnaround jump shot,3,0,1,1113,2313,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Ernest Udeh Jr. Defensive Rebound.,3,0,1,1111,2311,Miami Hurricanes,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tru Washington makes layup (Malik Reneau assists),3,2,1,1102,2302,Miami Hurricanes,,False,True,False,Tru Washington makes layup (Malik Reneau assists),False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Nate Calmese bad pass
turnover",3,2,1,1086,2286,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Foul on Juke Harris.,3,2,1,1069,2269,Wake Forest Demon Deacons,foul,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Malik Reneau misses layup,3,2,1,1058,2258,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre'Von Spillers Block.,3,2,1,1058,2258,Wake Forest Demon Deacons,block,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Miami Offensive Rebound.,3,2,1,1058,2258,Miami Hurricanes,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tru Washington makes layup (Malik Reneau assists),3,4,1,1047,2247,Miami Hurricanes,,False,True,False,Tru Washington makes layup (Malik Reneau assists),False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Foul on Ernest Udeh Jr..,3,4,1,1023,2223,Miami Hurricanes,foul,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Juke Harris makes free throw 1 of 2,4,4,1,1023,2223,Wake Forest Demon Deacons,,False,True,False,Juke Harris makes free throw 1 of 2,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Ernest Udeh Jr. subbing out for Miami,4,4,1,1023,2223,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Salih Altuntas subbing in for Miami,4,4,1,1023,2223,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Juke Harris misses free throw 2 of 2,4,4,1,1023,2223,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Malik Reneau Defensive Rebound.,4,4,1,1023,2223,Miami Hurricanes,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Tru Washington bad pass
turnover",4,4,1,1016,2216,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Juke Harris Steal.,4,4,1,1016,2216,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin makes 23-foot three point jumper (Juke Harris assists),7,4,1,1012,2212,Wake Forest Demon Deacons,,False,True,True,Myles Colvin makes 23-foot three point jumper (Juke Harris assists),False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Shelton Henderson makes 19-foot pullup jump shot,7,6,1,995,2195,Miami Hurricanes,,False,True,False,Shelton Henderson makes 19-foot pullup jump shot,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Foul on Shelton Henderson.,7,6,1,983,2183,Miami Hurricanes,foul,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Nate Calmese bad pass
turnover",7,6,1,971,2171,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Tre Donaldson bad pass
turnover",7,6,1,955,2155,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin Steal.,7,6,1,955,2155,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Myles Colvin makes layup (Nate Calmese assists),9,6,1,951,2151,Wake Forest Demon Deacons,,False,True,False,Myles Colvin makes layup (Nate Calmese assists),False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Malik Reneau misses layup,9,6,1,935,2135,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre'Von Spillers Block.,9,6,1,935,2135,Wake Forest Demon Deacons,block,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Juke Harris Defensive Rebound.,9,6,1,932,2132,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Nate Calmese makes 26-foot three point jumper,12,6,1,927,2127,Wake Forest Demon Deacons,,False,True,True,Nate Calmese makes 26-foot three point jumper,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Miami Timeout,12,6,1,925,2125,Miami Hurricanes,timeout,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tru Washington subbing out for Miami,12,6,1,925,2125,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Dante Allen subbing in for Miami,12,6,1,925,2125,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre Donaldson makes 7-foot turnaround jump shot,12,8,1,901,2101,Miami Hurricanes,,False,True,False,Tre Donaldson makes 7-foot turnaround jump shot,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,"Myles Colvin bad pass
turnover",12,8,1,884,2084,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Malik Reneau misses layup,12,8,1,857,2057,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Juke Harris Defensive Rebound.,12,8,1,855,2055,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre'Von Spillers misses driving layup,12,8,1,844,2044,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Salih Altuntas Defensive Rebound.,12,8,1,843,2043,Miami Hurricanes,rebound,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre Donaldson makes 13-foot turnaround jump shot,12,10,1,832,2032,Miami Hurricanes,,False,True,False,Tre Donaldson makes 13-foot turnaround jump shot,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Nate Calmese makes 26-foot three pointer,15,10,1,823,2023,Wake Forest Demon Deacons,,False,True,True,Nate Calmese makes 26-foot three pointer,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Salih Altuntas misses layup,15,10,1,798,1998,Miami Hurricanes,,False,False,False,,False,,,
401820656,Wake Forest Demon Deacons,Miami Hurricanes,Tre'Von Spillers Defensive Rebound.,15,10,1,796,1996,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
