game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820642,California Golden Bears,Notre Dame Fighting Irish,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jump Ball won by Notre Dame,0,0,1,1197,2397,Notre Dame Fighting Irish,jump ball,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jump Ball lost by California,0,0,1,1197,2397,California Golden Bears,jump ball,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson makes 4-foot floating jump shot,0,2,1,1179,2379,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes 4-foot floating jump shot,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,John Camden misses 23-foot three point jumper,0,2,1,1165,2365,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,California Offensive Rebound.,0,2,1,1163,2363,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Dai Dai Ames makes 22-foot three point jumper (John Camden assists),3,2,1,1161,2361,California Golden Bears,,False,True,True,Dai Dai Ames makes 22-foot three point jumper (John Camden assists),False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry misses 23-foot three point jumper,3,2,1,1136,2336,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Chris Bell Defensive Rebound.,3,2,1,1133,2333,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Dai Dai Ames misses 27-foot three point jumper,3,2,1,1125,2325,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,3,2,1,1123,2323,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry misses 10-foot floating jump shot,3,2,1,1115,2315,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,John Camden Defensive Rebound.,3,2,1,1111,2311,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen makes 15-foot floating jump shot,5,2,1,1107,2307,California Golden Bears,,False,True,False,Justin Pippen makes 15-foot floating jump shot,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Foul on Braeden Shrewsberry.,5,2,1,1107,2307,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen misses free throw 1 of 1,5,2,1,1102,2302,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen Offensive Rebound.,5,2,1,1101,2301,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,John Camden misses 25-foot three point jumper,5,2,1,1097,2297,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry Defensive Rebound.,5,2,1,1094,2294,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Foul on Justin Pippen.,5,2,1,1093,2293,California Golden Bears,foul,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra misses 22-foot three point jumper,5,2,1,1076,2276,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Carson Towt Offensive Rebound.,5,2,1,1074,2274,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson makes driving layup,5,4,1,1065,2265,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes driving layup,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Dai Dai Ames misses 24-foot three point jumper,5,4,1,1032,2232,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson Defensive Rebound.,5,4,1,1030,2230,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson makes 22-foot three point jumper (Carson Towt assists),5,7,1,1010,2210,Notre Dame Fighting Irish,,False,True,True,Jalen Haralson makes 22-foot three point jumper (Carson Towt assists),False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen misses 23-foot three point jumper,5,7,1,982,2182,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra Defensive Rebound.,5,7,1,980,2180,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra misses 26-foot three point jumper,5,7,1,974,2174,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Dai Dai Ames Defensive Rebound.,5,7,1,971,2171,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort misses layup,5,7,1,950,2150,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort Offensive Rebound.,5,7,1,948,2148,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort misses layup,5,7,1,942,2142,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort Offensive Rebound.,5,7,1,940,2140,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort makes 2-foot hook shot,7,7,1,939,2139,California Golden Bears,,False,True,False,Lee Dort makes 2-foot hook shot,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson makes 23-foot three point jumper (Braeden Shrewsberry assists),7,10,1,917,2117,Notre Dame Fighting Irish,,False,True,True,Jalen Haralson makes 23-foot three point jumper (Braeden Shrewsberry assists),False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,John Camden misses 26-foot three point jumper,7,10,1,894,2094,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry Defensive Rebound.,7,10,1,893,2093,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry makes 27-foot three point jumper (Carson Towt assists),7,13,1,875,2075,Notre Dame Fighting Irish,,False,True,True,Braeden Shrewsberry makes 27-foot three point jumper (Carson Towt assists),False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Foul on Jalen Haralson.,7,13,1,851,2051,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Official TV Timeout,7,13,1,851,2051,,tv timeout,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Lee Dort subbing out for California,7,13,1,851,2051,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Milos Ilic subbing in for California,7,13,1,851,2051,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Jalen Haralson subbing out for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra subbing out for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Brady Koehler subbing in for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Sir Mohammed subbing in for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,7,13,1,851,2051,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Chris Bell makes free throw 1 of 2,8,13,1,851,2051,California Golden Bears,,False,True,False,Chris Bell makes free throw 1 of 2,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Chris Bell makes free throw 2 of 2,9,13,1,851,2051,California Golden Bears,,False,True,False,Chris Bell makes free throw 2 of 2,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Chris Bell subbing out for California,9,13,1,851,2051,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Nolan Dorsey subbing in for California,9,13,1,851,2051,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Brady Koehler makes 13-foot jumper,9,15,1,827,2027,Notre Dame Fighting Irish,,False,True,False,Brady Koehler makes 13-foot jumper,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen misses 27-foot three point jumper,9,15,1,798,1998,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,9,15,1,795,1995,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Brady Koehler makes 24-foot three point jumper (Sir Mohammed assists),9,18,1,776,1976,Notre Dame Fighting Irish,,False,True,True,Brady Koehler makes 24-foot three point jumper (Sir Mohammed assists),False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen misses 7-foot floating jump shot,9,18,1,742,1942,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Kebba Njie Defensive Rebound.,9,18,1,740,1940,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry misses driving layup,9,18,1,731,1931,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Milos Ilic Defensive Rebound.,9,18,1,729,1929,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Foul on Brady Koehler.,9,18,1,719,1919,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Official TV Timeout,9,18,1,719,1919,,tv timeout,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Justin Pippen subbing out for California,9,18,1,719,1919,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Semetri Carr subbing in for California,9,18,1,719,1919,California Golden Bears,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Braeden Shrewsberry subbing out for Notre Dame,9,18,1,719,1919,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Cole Certa subbing in for Notre Dame,9,18,1,719,1919,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Foul on Brady Koehler.,9,18,1,713,1913,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Brady Koehler subbing out for Notre Dame,9,18,1,713,1913,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra subbing in for Notre Dame,9,18,1,713,1913,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Nolan Dorsey misses 22-foot three point jumper,9,18,1,704,1904,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Notre Dame Defensive Rebound.,9,18,1,703,1903,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,"Sir Mohammed bad pass
turnover",9,18,1,680,1880,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Milos Ilic Steal.,9,18,1,680,1880,California Golden Bears,steal,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Milos Ilic makes 1-foot dunk,11,18,1,676,1876,California Golden Bears,,False,True,False,Milos Ilic makes 1-foot dunk,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Garrett Sundra misses 24-foot three point jumper,11,18,1,650,1850,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Semetri Carr Defensive Rebound.,11,18,1,648,1848,California Golden Bears,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Semetri Carr misses 25-foot three point jumper,11,18,1,633,1833,California Golden Bears,,False,False,True,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,11,18,1,631,1831,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820642,California Golden Bears,Notre Dame Fighting Irish,Cole Certa makes 11-foot floating jump shot,11,20,1,621,1821,Notre Dame Fighting Irish,,False,True,False,Cole Certa makes 11-foot floating jump shot,False,,,
