game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820654,Virginia Cavaliers,California Golden Bears,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Jump Ball won by Virginia,0,0,1,1199,2399,Virginia Cavaliers,jump ball,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Jump Ball lost by California,0,0,1,1199,2399,California Golden Bears,jump ball,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Johann Grunloh makes layup (Thijs De Ridder assists),2,0,1,1181,2381,Virginia Cavaliers,,False,True,False,Johann Grunloh makes layup (Thijs De Ridder assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,John Camden makes 23-foot three point jumper (Justin Pippen assists),2,3,1,1163,2363,California Golden Bears,,False,True,True,John Camden makes 23-foot three point jumper (Justin Pippen assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder misses driving layup,2,3,1,1142,2342,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder Offensive Rebound.,2,3,1,1139,2339,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder makes 0-foot tip in layup,4,3,1,1139,2339,Virginia Cavaliers,,False,True,False,Thijs De Ridder makes 0-foot tip in layup,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen misses 24-foot three point pullup jump shot,4,3,1,1132,2332,California Golden Bears,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Virginia Defensive Rebound.,4,3,1,1131,2331,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas makes 24-foot three point jumper (Dallin Hall assists),7,3,1,1112,2312,Virginia Cavaliers,,False,True,True,Malik Thomas makes 24-foot three point jumper (Dallin Hall assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dai Dai Ames makes driving layup,7,5,1,1089,2289,California Golden Bears,,False,True,False,Dai Dai Ames makes driving layup,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas misses 24-foot three point jumper,7,5,1,1075,2275,Virginia Cavaliers,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dallin Hall Offensive Rebound.,7,5,1,1072,2272,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas misses 23-foot three point jumper,7,5,1,1066,2266,Virginia Cavaliers,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Johann Grunloh Offensive Rebound.,7,5,1,1063,2263,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Foul on Dai Dai Ames.,7,5,1,1056,2256,California Golden Bears,foul,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas misses free throw 1 of 2,7,5,1,1056,2256,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Virginia Deadball Team Rebound.,7,5,1,1056,2256,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Johann Grunloh subbing out for Virginia,7,5,1,1056,2256,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso subbing in for Virginia,7,5,1,1056,2256,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas makes free throw 2 of 2,8,5,1,1056,2256,Virginia Cavaliers,,False,True,False,Malik Thomas makes free throw 2 of 2,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dai Dai Ames makes 2-foot dunk (John Camden assists),8,7,1,1039,2239,California Golden Bears,,False,True,False,Dai Dai Ames makes 2-foot dunk (John Camden assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso misses 14-foot hook shot,8,7,1,1024,2224,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,John Camden Defensive Rebound.,8,7,1,1021,2221,California Golden Bears,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Chris Bell misses 24-foot three point pullup jump shot,8,7,1,999,2199,California Golden Bears,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder Defensive Rebound.,8,7,1,996,2196,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso misses layup,8,7,1,989,2189,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso Offensive Rebound.,8,7,1,985,2185,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso makes 0-foot tip in layup,10,7,1,985,2185,Virginia Cavaliers,,False,True,False,Ugonna Onyenso makes 0-foot tip in layup,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dai Dai Ames misses 10-foot floating jump shot,10,7,1,965,2165,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas Block.,10,7,1,965,2165,Virginia Cavaliers,block,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas Defensive Rebound.,10,7,1,961,2161,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Sam Lewis makes 3-foot dunk (Malik Thomas assists),12,7,1,959,2159,Virginia Cavaliers,,False,True,False,Sam Lewis makes 3-foot dunk (Malik Thomas assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,Lee Dort misses layup,12,7,1,942,2142,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso Block.,12,7,1,942,2142,Virginia Cavaliers,block,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dallin Hall Defensive Rebound.,12,7,1,939,2139,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dallin Hall misses 27-foot three point pullup jump shot,12,7,1,936,2136,Virginia Cavaliers,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Lee Dort Defensive Rebound.,12,7,1,932,2132,California Golden Bears,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Foul on Malik Thomas.,12,7,1,912,2112,Virginia Cavaliers,foul,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Official TV Timeout,12,7,1,912,2112,,tv timeout,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Malik Thomas subbing out for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder subbing out for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dallin Hall subbing out for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Chance Mallory subbing in for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Devin Tillis subbing in for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Elijah Gertrude subbing in for Virginia,12,7,1,912,2112,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Chris Bell subbing out for California,12,7,1,912,2112,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Lee Dort subbing out for California,12,7,1,912,2112,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,DeJuan Campbell subbing in for California,12,7,1,912,2112,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Milos Ilic subbing in for California,12,7,1,912,2112,California Golden Bears,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Foul on Elijah Gertrude.,12,7,1,904,2104,Virginia Cavaliers,foul,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen makes free throw 1 of 2,12,8,1,904,2104,California Golden Bears,,False,True,False,Justin Pippen makes free throw 1 of 2,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen makes free throw 2 of 2,12,9,1,904,2104,California Golden Bears,,False,True,False,Justin Pippen makes free throw 2 of 2,False,,,
401820654,Virginia Cavaliers,California Golden Bears,"Ugonna Onyenso bad pass
turnover",12,9,1,878,2078,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen Steal.,12,9,1,878,2078,California Golden Bears,steal,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,John Camden makes layup (Milos Ilic assists),12,11,1,870,2070,California Golden Bears,,False,True,False,John Camden makes layup (Milos Ilic assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,Sam Lewis makes driving layup,14,11,1,853,2053,Virginia Cavaliers,,False,True,False,Sam Lewis makes driving layup,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dai Dai Ames makes 12-foot pullup jump shot (Milos Ilic assists),14,13,1,829,2029,California Golden Bears,,False,True,False,Dai Dai Ames makes 12-foot pullup jump shot (Milos Ilic assists),False,,,
401820654,Virginia Cavaliers,California Golden Bears,"Devin Tillis bad pass
turnover",14,13,1,794,1994,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen Steal.,14,13,1,794,1994,California Golden Bears,steal,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Justin Pippen misses 24-foot three point pullup jump shot,14,13,1,788,1988,California Golden Bears,,False,False,True,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Elijah Gertrude Defensive Rebound.,14,13,1,788,1988,Virginia Cavaliers,rebound,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Foul on DeJuan Campbell.,14,13,1,788,1988,California Golden Bears,foul,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Sam Lewis subbing out for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Elijah Gertrude subbing out for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Ugonna Onyenso subbing out for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Johann Grunloh subbing in for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Thijs De Ridder subbing in for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,Dallin Hall subbing in for Virginia,14,13,1,788,1988,Virginia Cavaliers,,False,False,False,,False,,,
401820654,Virginia Cavaliers,California Golden Bears,John Camden subbing out for California,14,13,1,788,1988,California Golden Bears,,False,False,False,,False,,,
