game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jump Ball won by Wake Forest,0,0,1,1198,2398,Wake Forest Demon Deacons,jump ball,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jump Ball lost by Virginia Tech,0,0,1,1198,2398,Virginia Tech Hokies,jump ball,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Omaha Biliew misses 26-foot three point jumper,0,0,1,1186,2386,Wake Forest Demon Deacons,,False,False,True,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Amani Hansberry Defensive Rebound.,0,0,1,1182,2382,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jailen Bedford misses 25-foot three point jumper,0,0,1,1165,2365,Virginia Tech Hokies,,False,False,True,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Myles Colvin Defensive Rebound.,0,0,1,1160,2360,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Nate Calmese misses 13-foot pullup jump shot,0,0,1,1150,2350,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jailen Bedford Defensive Rebound.,0,0,1,1147,2347,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Foul on Juke Harris.,0,0,1,1133,2333,Wake Forest Demon Deacons,foul,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Christian Gurdak misses 5-foot turnaround jump shot,0,0,1,1119,2319,Virginia Tech Hokies,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Juke Harris Defensive Rebound.,0,0,1,1117,2317,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Foul on Amani Hansberry.,0,0,1,1117,2317,Virginia Tech Hokies,foul,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Juke Harris misses 23-foot three point jumper,0,0,1,1103,2303,Wake Forest Demon Deacons,,False,False,True,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jaden Schutt Defensive Rebound.,0,0,1,1100,2300,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,"Jaden Schutt bad pass
turnover",0,0,1,1091,2291,Virginia Tech Hokies,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Myles Colvin Steal.,0,0,1,1091,2291,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Omaha Biliew makes layup (Nate Calmese assists),2,0,1,1087,2287,Wake Forest Demon Deacons,,False,True,False,Omaha Biliew makes layup (Nate Calmese assists),False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,"Neoklis Avdalas bad pass
turnover",2,0,1,1070,2270,Virginia Tech Hokies,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Myles Colvin misses 25-foot three point jumper,2,0,1,1051,2251,Wake Forest Demon Deacons,,False,False,True,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jailen Bedford Defensive Rebound.,2,0,1,1048,2248,Virginia Tech Hokies,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Jailen Bedford misses 10-foot hook shot,2,0,1,1042,2242,Virginia Tech Hokies,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Juke Harris Defensive Rebound.,2,0,1,1040,2240,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Foul on Jaden Schutt.,2,0,1,1037,2237,Virginia Tech Hokies,foul,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Juke Harris misses free throw 1 of 2,2,0,1,1037,2237,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Wake Forest Deadball Team Rebound.,2,0,1,1037,2237,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Juke Harris makes free throw 2 of 2,3,0,1,1037,2237,Wake Forest Demon Deacons,,False,True,False,Juke Harris makes free throw 2 of 2,False,,,
401820649,Wake Forest Demon Deacons,Virginia Tech Hokies,Foul on Tre'Von Spillers.,3,0,1,1021,2221,Wake Forest Demon Deacons,foul,False,False,False,,False,,,
