game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jump Ball won by Notre Dame,0,0,1,1199,2399,Notre Dame Fighting Irish,jump ball,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jump Ball lost by Stanford,0,0,1,1199,2399,Stanford Cardinal,jump ball,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt misses layup,0,0,1,1183,2383,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Offensive Rebound.,0,0,1,1183,2383,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt makes 0-foot tip in layup,0,2,1,1183,2383,Notre Dame Fighting Irish,,False,True,False,Carson Towt makes 0-foot tip in layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes 2-foot dunk,2,2,1,1143,2343,Stanford Cardinal,,False,True,False,Chisom Okpara makes 2-foot dunk,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt makes layup (Garrett Sundra assists),2,4,1,1112,2312,Notre Dame Fighting Irish,,False,True,False,Carson Towt makes layup (Garrett Sundra assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer makes layup (Ryan Agarwal assists),4,4,1,1096,2296,Stanford Cardinal,,False,True,False,Benny Gealer makes layup (Ryan Agarwal assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt misses 8-foot floating jump shot,4,4,1,1076,2276,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Defensive Rebound.,4,4,1,1072,2272,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara out of bounds bad pass turnover,4,4,1,1070,2270,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson traveling turnover,4,4,1,1055,2255,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy makes layup (Chisom Okpara assists),6,4,1,1040,2240,Stanford Cardinal,,False,True,False,AJ Rohosy makes layup (Chisom Okpara assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses layup,6,4,1,1032,2232,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Offensive Rebound.,6,4,1,1027,2227,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt misses tip in layup,6,4,1,1027,2227,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara Defensive Rebound.,6,4,1,1026,2226,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes 25-foot three point step back jumpshot,9,4,1,1015,2215,Stanford Cardinal,,False,True,True,Chisom Okpara makes 25-foot three point step back jumpshot,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Carson Towt bad pass
turnover",9,4,1,996,2196,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy Steal.,9,4,1,996,2196,Stanford Cardinal,steal,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,9,4,1,996,2196,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,9,4,1,996,2196,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Garrett Sundra.,9,4,1,968,2168,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses free throw 1 of 2,9,4,1,968,2168,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Deadball Team Rebound.,9,4,1,968,2168,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy subbing out for Stanford,9,4,1,968,2168,Stanford Cardinal,,False,False,False,,False,,,
