game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Start game,0,0,1,1200,2400,,,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Jump Ball won by Duke,0,0,1,1199,2399,Duke Blue Devils,jump ball,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Jump Ball lost by Wake Forest,0,0,1,1199,2399,Wake Forest Demon Deacons,jump ball,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,"Patrick Ngongba II bad pass
turnover",0,0,1,1188,2388,Duke Blue Devils,,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Myles Colvin Steal.,0,0,1,1188,2388,Wake Forest Demon Deacons,steal,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Cooper Schwieger makes 7-foot hook shot,0,2,1,1160,2360,Wake Forest Demon Deacons,,False,True,False,Cooper Schwieger makes 7-foot hook shot,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Cameron Boozer makes layup (Patrick Ngongba II assists),2,2,1,1136,2336,Duke Blue Devils,,False,True,False,Cameron Boozer makes layup (Patrick Ngongba II assists),False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Nate Calmese misses 10-foot floating jump shot,2,2,1,1127,2327,Wake Forest Demon Deacons,,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Patrick Ngongba II Defensive Rebound.,2,2,1,1125,2325,Duke Blue Devils,rebound,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Dame Sarr misses 23-foot three point jumper,2,2,1,1116,2316,Duke Blue Devils,,False,False,True,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Wake Forest Defensive Rebound.,2,2,1,1113,2313,Wake Forest Demon Deacons,rebound,False,False,False,,False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Tre'Von Spillers makes 24-foot three point jumper (Myles Colvin assists),2,5,1,1095,2295,Wake Forest Demon Deacons,,False,True,True,Tre'Von Spillers makes 24-foot three point jumper (Myles Colvin assists),False,,,
401820689,Duke Blue Devils,Wake Forest Demon Deacons,Patrick Ngongba II makes layup (Cameron Boozer assists),4,5,1,1068,2268,Duke Blue Devils,,False,True,False,Patrick Ngongba II makes layup (Cameron Boozer assists),False,,,
